Test: MTS
Test Run: 123_ 10
Date: 06/03/2017 13:52:34


Crosshead 	Load 	Time 	Video Time 	Axial Strain 	Transverse 
mm	kN	sec	sec	mm/mm	mm/mm
0,130454529426061	11,2065322265625	1,58800005912781	8,82299995422363	0,000342584011377767	-9,01372986845672E-05
0,13204911374487	11,345826171875	1,60800004005432	8,82299995422363	0,000342584011377767	-9,01372986845672E-05
0,133694062242284	11,4952666015625	1,62800002098084	8,82299995422363	0,000349501991877332	-9,01372986845672E-05
0,135422946186736	11,6503369140625	1,64800000190735	8,88179969787598	0,000349501991877332	-9,01508028618991E-05
0,137202179757878	11,8059365234375	1,66799998283386	8,88179969787598	0,000349501991877332	-9,01508028618991E-05
0,138931049150415	11,9660654296875	1,68799996376038	8,88179969787598	0,000359869009116665	-9,01508028618991E-05
0,140592790558003	12,11566015625	1,70799994468689	8,94060039520264	0,000359869009116665	-9,87445964710787E-05
0,142271295771934	12,2612919921875	1,72800004482269	8,94060039520264	0,000359869009116665	-9,87445964710787E-05
0,143983386806212	12,4101904296875	1,74800002574921	8,94060039520264	0,000359869009116665	-9,87445964710787E-05
0,145695477840491	12,563306640625	1,76800000667572	8,94060039520264	0,000382183992769569	-9,87445964710787E-05
0,147390775964595	12,71636328125	1,78799998760223	9,05830001831055	0,000382183992769569	-9,34468989726156E-05
0,149136438267305	12,8671552734375	1,80799996852875	9,05830001831055	0,000382183992769569	-9,34468989726156E-05
0,150848543853499	12,981267578125	1,82799994945526	9,05830001831055	0,000410381006076932	-9,34468989726156E-05
0,152510270709172	13,1265400390625	1,84800004959106	9,11699962615967	0,000410381006076932	-0,000120675002108328
0,154171997564845	13,2738564453125	1,86800003051758	9,11699962615967	0,000410381006076932	-0,000120675002108328
0,155867310240865	13,419767578125	1,88800001144409	9,11699962615967	0,000410381006076932	-0,000120675002108328
0,157596179633401	13,57232421875	1,90799999237061	9,11699962615967	0,000451623986009508	-0,000120675002108328
0,15930827066768	13,7154501953125	1,92799997329712	9,17590045928955	0,000451623986009508	-0,000129491003463045
0,160919647896662	13,8638271484375	1,94799995422363	9,17590045928955	0,000451623986009508	-0,000129491003463045
0,162514246767387	14,0019599609375	1,96800005435944	9,17590045928955	0,000467191013740376	-0,000129491003463045
0,164092052727938	14,135974609375	1,98800003528595	9,23470020294189	0,000467191013740376	-0,00012467399938032
0,165669858688489	14,2731279296875	2,00799989700317	9,23470020294189	0,000467191013740376	-0,00012467399938032
0,167281235917471	14,410451171875	2,02800011634827	9,23470020294189	0,000467191013740376	-0,00012467399938032
0,168926184414886	14,54805859375	2,04800009727478	9,23470020294189	0,000464551005279645	-0,00012467399938032
0,170587911270559	14,662111328125	2,06800007820129	9,29360008239746	0,000464551005279645	-0,000131227003294043
0,172232859767973	14,803865234375	2,08800005912781	9,29360008239746	0,000464551005279645	-0,000131227003294043
0,173793901922181	14,9364736328125	2,10800004005432	9,29360008239746	0,000457290996564552	-0,000131227003294043
0,175287772435695	15,063458984375	2,12800002098084	9,41119956970215	0,000457290996564552	-0,000141791999340057
0,176832007127814	15,1913955078125	2,14800000190735	9,41119956970215	0,000457290996564552	-0,000141791999340057
0,178409813088365	15,3254814453125	2,16799998283386	9,41119956970215	0,000457290996564552	-0,000141791999340057
0,180037968675606	15,45990234375	2,18799996376038	9,41119956970215	0,000523771974258125	-0,000141791999340057
0,181716502993368	15,6041279296875	2,20799994468689	9,47000026702881	0,000523771974258125	-0,000123360005090944
0,183428579475731	15,74974609375	2,2279999256134	9,47000026702881	0,000523771974258125	-0,000123360005090944
0,185191034688614	15,895728515625	2,24799990653992	9,47000026702881	0,000558581028599292	-0,000123360005090944
0,186919918633066	16,0394453125	2,26799988746643	9,52880001068115	0,000558581028599292	-0,000108211002952885
0,188665566383861	16,1455712890625	2,28800010681152	9,52880001068115	0,000558581028599292	-0,000108211002952885
0,190444799955003	16,29225	2,30800008773804	9,52880001068115	0,000558581028599292	-0,000108211002952885
0,192207240615971	16,3680595703125	2,32800006866455	9,52880001068115	0,000585642002988607	-0,000108211002952885
0,193885774933733	16,47687109375	2,34800004959106	9,58769989013672	0,000585642002988607	-0,000114699003461283
0,195530708879232	16,60187890625	2,36800003051758	9,58769989013672	0,000585642002988607	-0,000114699003461283
0,19714210066013	16,72915625	2,38800001144409	9,58769989013672	0,000573448021896183	-0,000114699003461283
0,198787049157545	16,85467578125	2,40799999237061	9,64649963378906	0,000573448021896183	-0,000122504992759787
0,200448776013218	16,987740234375	2,42799997329712	9,64649963378906	0,000573448021896183	-0,000122504992759787
0,202110517420806	17,129591796875	2,44799995422363	9,64649963378906	0,000573448021896183	-0,000122504992759787
0,203822593903169	17,264443359375	2,46799993515015	9,64649963378906	0,000559499021619558	-0,000122504992759787
0,205517906579189	17,40456640625	2,48799991607666	9,76410007476807	0,000559499021619558	-0,000148008999531157
0,207162855076604	17,539716796875	2,50799989700317	9,76410007476807	0,000559499021619558	-0,000148008999531157
0,208774232305586	17,617591796875	2,52800011634827	9,76410007476807	0,000612134987022728	-0,000148008999531157
0,210402402444743	17,74835546875	2,54800009727478	9,82289981842041	0,000612134987022728	-0,000128764993860386
0,212080907658674	17,882779296875	2,56800007820129	9,82289981842041	0,000612134987022728	-0,000128764993860386
0,213809791603126	18,017998046875	2,58800005912781	9,82289981842041	0,000612134987022728	-0,000128764993860386
0,21550508972723	18,150150390625	2,60800004005432	9,82289981842041	0,000657093012705445	-0,000128764993860386
0,21720040240325	18,287146484375	2,62800002098084	9,88179969787598	0,000657093012705445	-0,000138599003548734
0,218895700527355	18,379482421875	2,64800000190735	9,88179969787598	0,000657093012705445	-0,000138599003548734
0,220507092308253	18,5043359375	2,66799998283386	9,88179969787598	0,000684871978592128	-0,000138599003548734
0,222135247895494	18,582783203125	2,68799996376038	9,94050025939941	0,000684871978592128	-0,000135680005769245
0,223813767661341	18,707044921875	2,70799994468689	9,94050025939941	0,000684871978592128	-0,000135680005769245
0,225542637053877	18,8375625	2,7279999256134	9,94050025939941	0,000684871978592128	-0,000135680005769245
0,227305077714846	18,9765390625	2,74799990653992	9,94050025939941	0,000676749972626567	-0,000135680005769245
0,229067532927729	19,11366796875	2,76799988746643	9,99940013885498	0,000676749972626567	-0,000147982995258644
0,230779623962007	19,249271484375	2,78800010681152	9,99940013885498	0,000676749972626567	-0,000147982995258644
0,232458143727854	19,37846875	2,80800008773804	9,99940013885498	0,000664243998471648	-0,000147982995258644
0,234136648941785	19,5081328125	2,82800006866455	10,0581998825073	0,000664243998471648	-0,000150673004100099
0,235848754527979	19,635271484375	2,84800004959106	10,0581998825073	0,000664243998471648	-0,000150673004100099
0,237594416830689	19,771529296875	2,86800003051758	10,0581998825073	0,000664243998471648	-0,000150673004100099
0,239356857491657	19,908400390625	2,88800001144409	10,0581998825073	0,000669473025482148	-0,000150673004100099
0,241152869421057	20,034244140625	2,90799999237061	10,1758003234863	0,000669473025482148	-0,000153173998114653
0,242864960455336	20,13616796875	2,92799997329712	10,1758003234863	0,000669473025482148	-0,000153173998114653
0,244560273131356	20,229802734375	2,94799995422363	10,1758003234863	0,000762433977797627	-0,000153173998114653
0,24625557125546	20,356337890625	2,96799993515015	10,2347002029419	0,000762433977797627	-0,000155207002535462
0,247984426096082	20,482568359375	2,98799991607666	10,2347002029419	0,000762433977797627	-0,000155207002535462
0,24969654623419	20,613869140625	3,00799989700317	10,2347002029419	0,000762433977797627	-0,000155207002535462
0,251425401074812	20,73274609375	3,02800011634827	10,2347002029419	0,000790640013292432	-0,000155207002535462
