0,00189672675787733	-0,3415068359375	0,0500000007450581	8,17590045928955	3,41729992214823E-06	-4,31888020102633E-06
0,00357524618266325	-0,339149353027344	0,0700000002980232	8,17590045928955	3,41729992214823E-06	-4,31888020102633E-06
0,00532090598426294	-0,330883636474609	0,0900000035762787	8,17590045928955	2,81651991826948E-05	-4,31888020102633E-06
0,00704978128851508	-0,178445999145508	0,109999999403954	8,23470020294189	2,81651991826948E-05	-5,03724004374817E-06
0,00869472933118232	0,00742708444595337	0,129999995231628	8,23470020294189	2,81651991826948E-05	-5,03724004374817E-06
0,0102893236544332	0,188001113891602	0,150000005960464	8,23470020294189	6,95431008352898E-05	-5,03724004374817E-06
0,0118503467092523	0,361355743408203	0,170000001788139	8,29349994659424	6,95431008352898E-05	1,24644002426066E-05
0,0133777984956396	0,519848083496094	0,189999997615814	8,29349994659424	6,95431008352898E-05	1,24644002426066E-05
0,0148884664668003	0,680727233886719	0,209999993443489	8,29349994659424	6,95431008352898E-05	1,24644002426066E-05
0,0164662742463406	0,844968994140625	0,230000004172325	8,29349994659424	7,13804984115995E-05	1,24644002426066E-05
0,0181615778274136	1,02022149658203	0,25	8,35229969024658	7,13804984115995E-05	2,90107000182616E-05
0,0199240239453502	1,20560681152344	0,270000010728836	8,35229969024658	7,13804984115995E-05	2,90107000182616E-05
0,0217032538785134	1,38672412109375	0,28999999165535	8,35229969024658	3,34938013111241E-05	2,90107000182616E-05
0,0234153430938022	1,56999450683594	0,310000002384186	8,47000026702881	3,34938013111241E-05	-1,66862992045935E-05
0,0250770790444221	1,73953845214844	0,330000013113022	8,47000026702881	3,34938013111241E-05	-1,66862992045935E-05
0,0267052419076208	1,89738659667969	0,349999994039536	8,47000026702881	3,34938013111241E-05	-1,66862992045935E-05
0,0282998371403664	2,06285913085937	0,370000004768372	8,47000026702881	1,32601999212056E-05	-1,66862992045935E-05
0,0299112143693492	2,22101586914063	0,389999985694885	8,52880001068115	1,32601999212056E-05	-1,28359997688676E-05
0,0315729485009797	2,37999560546875	0,409999996423721	8,52880001068115	1,32601999212056E-05	-1,28359997688676E-05
0,033268253901042	2,5455703125	0,430000007152557	8,52880001068115	3,70455018128268E-05	-1,28359997688676E-05
0,0349467736668885	2,71187133789063	0,449999988079071	8,58769989013672	3,70455018128268E-05	-2,07351004064549E-05
0,0365581508958712	2,87207763671875	0,469999998807907	8,58769989013672	3,70455018128268E-05	-2,07351004064549E-05
0,038152742490638	3,03272631835938	0,490000009536743	8,58769989013672	3,70455018128268E-05	-2,07351004064549E-05
0,0397809089918155	3,1891572265625	0,509999990463257	8,58769989013672	6,21294966549613E-05	-2,07351004064549E-05
0,0414258574892301	3,35205102539063	0,529999971389771	8,64649963378906	6,21294966549613E-05	-1,84666005225154E-05
0,0431211628892925	3,51084008789063	0,550000011920929	8,64649963378906	6,21294966549613E-05	-1,84666005225154E-05
0,0448668215540238	3,6776689453125	0,569999992847443	8,64649963378906	8,8979497377295E-05	-1,84666005225154E-05
0,0466124838567339	3,8511982421875	0,589999973773956	8,70530033111572	8,8979497377295E-05	-1,85412991413614E-05
0,0483245712530334	4,02148095703125	0,610000014305115	8,70530033111572	8,8979497377295E-05	-1,85412991413614E-05
0,050003087380901	4,18692919921875	0,629999995231628	8,70530033111572	8,8979497377295E-05	-1,85412991413614E-05
0,0517151820531581	4,351583984375	0,649999976158142	8,70530033111572	0,000104628001281526	-1,85412991413614E-05
0,0534440550836734	4,51673828125	0,670000016689301	8,76399993896484	0,000104628001281526	-1,90179998753592E-05
